label,sentence,sample_index
1,despite its flaws belinsky is still able to create an engaging story that keeps you guessing at almost every turn,1874
1,horns and halos benefits from serendipity but also reminds us of our own responsibility to question what is told as the truth,1877
1,has an immediacy and an intimacy that sucks you in and dares you not to believe it s all true,1878
1,it treats ana s journey with honesty that is tragically rare in the depiction of young women in film,1879
1,captivates as it shows excess in business and pleasure allowing us to find the small human moments and leaving off with a grand whimper,1880
1,a refreshingly realistic affectation free coming of age tale,1881
1,great fun both for sports aficionados and for ordinary louts whose idea of exercise is climbing the steps of a stadium seat megaplex,1883
1,features one of the most affecting depictions of a love affair ever committed to film,1884
1,one of the best movies of the year,1886
1,a superlative b movie funny sexy and rousing,1888
1,a headline fresh thriller set among orthodox jews on the west bank joseph cedar s time of favor manages not only to find a compelling dramatic means of addressing a complex situation it does so without compromising that complexity,1895
1,there s a spontaneity to the chateau a sense of light heartedness that makes it attractive throughout,1896
1,the first tunisian film i have ever seen and it s also probably the most good hearted yet sensual entertainment i m likely to see all year,1897
1,kline s utterly convincing and deeply appealing as a noble teacher who embraces a strict moral code and as a flawed human being who ca n t quite live up to it,1899
1,the film while not exactly assured in its execution is notable for its sheer audacity and openness,1900
1,a thoroughly enjoyable heartfelt coming of age comedy,1901
1,leigh makes these lives count,1902
1,and he allows a gawky actor like spall who could too easily become comic relief in any other film to reveal his impressively delicate range,1903
1,a lot of fun with an undeniable energy sparked by two actresses in their 50s working at the peak of their powers,1904
1,promises is one film that s truly deserving of its oscar nomination,1905
1,what bubbles up out of john c walsh s pipe dream is the distinct and very welcome sense of watching intelligent people making a movie they might actually want to watch,1906
1,ms hutchins is talented enough and charismatic enough to make us care about zelda s ultimate fate,1908
1,a mesmerizing cinematic poem from the first frame to the last,1910
1,it s a clever thriller with enough unexpected twists to keep our interest,1911
1,an undeniably moving film to experience and ultimately that s what makes it worth a recommendation,1912
1,a strong first act and absolutely inescapably gorgeous skyscraper trapeze motion of the amazing spider man,1916
1,driven by a fantastic dual performance from ian holm the film is funny insightfully human and a delightful lark for history buffs,1917
1,a deeply felt and vividly detailed story about newcomers in a strange new world,1923
1,it s a feel good movie about which you can actually feel good,1925
1,a full experience a love story and a murder mystery that expands into a meditation on the deep deceptions of innocence,1926
1,a new film from bill plympton the animation master is always welcome,1928
1,what makes the film special is the refreshingly unhibited enthusiasm that the people in spite of clearly evident poverty and hardship bring to their music,1930
1,the asylum material is gripping as are the scenes of jia with his family,1933
1,good performances and a realistic non exploitive approach make paid in full worth seeing,1935
